accepted,benchmark,branch,fallback,final_max_g,hds_gap_percent,hds_gap_qualified286_percent,mean_corrected_segments,mean_hds_objective_change,mean_hds_seconds,mean_inference_seconds,mean_total_seconds,method,nominal_gap_percent,nominal_violation_rate_percent,post_hds_violation_rate_percent,qualified_reference_samples,samples,seed,source_checkpoint,source_metadata_rows
400,penicillin,S-u+K,0,-1.3217453837532922e-06,0.22835576957454745,,1.6175,0.0010809300834966427,0.12379148500017437,1.5125000027182978e-06,0.12379299750017708,standard_pcgrad,0.08848127468417791,95.5,0.0,,400,20260786,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_penicillin_k10_cpu_20260803_v1\standard_pcgrad\penicillin\seed20260786\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_penicillin_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\penicillin\seed20260786\test_per_sample_S-u+K.csv
400,penicillin,S-u+K,0,-1.2780936107292806e-05,0.411501189011296,,2.695,0.0022922197605360936,0.13396304425010386,1.5755000003991882e-06,0.13396461975010426,standard_pcgrad,0.11485436224397606,99.5,0.0,,400,20260787,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_penicillin_k10_cpu_20260803_v1\standard_pcgrad\penicillin\seed20260787\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_penicillin_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\penicillin\seed20260787\test_per_sample_S-u+K.csv
400,penicillin,S-u+K,0,-2.5353353574231186e-05,0.22425414796097382,,1.595,0.0010405609915941473,0.1241026077499646,2.4320000011357477e-06,0.12410503974996573,standard_pcgrad,0.08956808306919245,88.75,0.0,,400,20260788,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_penicillin_k10_cpu_20260803_v1\standard_pcgrad\penicillin\seed20260788\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_penicillin_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\penicillin\seed20260788\test_per_sample_S-u+K.csv
400,penicillin,S-u+K,0,-1.7416234651124185e-06,0.3500916294997283,,2.21,0.0018067249456776133,0.13002457800002049,1.568500001667416e-06,0.13002614650002214,standard_pcgrad,0.11628668972123572,98.5,0.0,,400,20260789,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_penicillin_k10_cpu_20260803_v1\standard_pcgrad\penicillin\seed20260789\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_penicillin_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\penicillin\seed20260789\test_per_sample_S-u+K.csv
400,penicillin,S-u+K,0,-8.916983787299326e-06,0.3293706328599172,,1.6925,0.0016204984636191966,0.12741448700007824,3.612000000430271e-06,0.12741809900007867,standard_pcgrad,0.11961338734163598,82.0,0.0,,400,20260790,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_penicillin_k10_cpu_20260803_v1\standard_pcgrad\penicillin\seed20260790\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_penicillin_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\penicillin\seed20260790\test_per_sample_S-u+K.csv
400,penicillin,S-u+K,0,-2.1031924759606913e-05,0.3559788151485296,,2.5375,0.0019051688845295697,0.13003789800002777,2.0152500019321447e-06,0.13003991325002975,standard_pcgrad,0.10943816820597962,100.0,0.0,,400,20260791,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed_penicillin_k10_cpu_seeds21_30_20260803_v1\standard_pcgrad\penicillin\seed20260791\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_penicillin_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\penicillin\seed20260791\test_per_sample_S-u+K.csv
400,penicillin,S-u+K,0,-3.882145409805915e-06,0.3514244810965215,,1.935,0.001900672890395227,0.12878388899996027,3.7277499995980172e-06,0.12878761674995987,standard_pcgrad,0.10546894723833364,88.5,0.0,,400,20260792,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed_penicillin_k10_cpu_seeds21_30_20260803_v1\standard_pcgrad\penicillin\seed20260792\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_penicillin_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\penicillin\seed20260792\test_per_sample_S-u+K.csv
400,penicillin,S-u+K,0,-1.6817989640371955e-05,0.2842832111393697,,2.04,0.0013589843644592463,0.07607538375001241,4.107249997105101e-06,0.0760794910000095,standard_pcgrad,0.10841198827893986,93.25,0.0,,400,20260793,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed_penicillin_k10_cpu_seeds21_30_20260803_v1\standard_pcgrad\penicillin\seed20260793\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_penicillin_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\penicillin\seed20260793\test_per_sample_S-u+K.csv
400,penicillin,S-u+K,0,-1.8639922959917676e-05,0.30736441780398727,,1.77,0.0015542619178287858,0.07685672625006192,2.4017499981709996e-06,0.0768591280000601,standard_pcgrad,0.1061685226989615,89.25,0.0,,400,20260794,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed_penicillin_k10_cpu_seeds21_30_20260803_v1\standard_pcgrad\penicillin\seed20260794\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_penicillin_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\penicillin\seed20260794\test_per_sample_S-u+K.csv
400,penicillin,S-u+K,0,-2.5274033839561838e-05,0.3872013073497568,,1.94,0.0020422128193613625,0.07573430675010968,3.974500004915171e-06,0.07573828125011459,standard_pcgrad,0.12292508317181362,94.75,0.0,,400,20260795,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed_penicillin_k10_cpu_seeds21_30_20260803_v1\standard_pcgrad\penicillin\seed20260795\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_penicillin_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\penicillin\seed20260795\test_per_sample_S-u+K.csv
400,penicillin,S-u+K,0,-2.8431145504770328e-05,0.25291132539485517,,1.595,0.001192340462994989,0.07198456224997245,2.6435000017954746e-06,0.07198720574997423,standard_pcgrad,0.09860890846032605,84.0,0.0,,400,20260796,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed_penicillin_k10_cpu_seeds21_30_20260803_v1\standard_pcgrad\penicillin\seed20260796\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_penicillin_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\penicillin\seed20260796\test_per_sample_S-u+K.csv
400,penicillin,S-u+K,0,-4.083277766075977e-05,0.35769277896294294,,2.0525,0.0017530013075613762,0.07575650574992324,3.9087499953893715e-06,0.07576041449991865,standard_pcgrad,0.1308208942054882,97.75,0.0,,400,20260797,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed_penicillin_k10_cpu_seeds21_30_20260803_v1\standard_pcgrad\penicillin\seed20260797\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_penicillin_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\penicillin\seed20260797\test_per_sample_S-u+K.csv
400,penicillin,S-u+K,0,-5.055251994290355e-06,0.30075272101423456,,1.8175,0.0013998545968531733,0.07264401925014681,2.5392499992449297e-06,0.07264655850014608,standard_pcgrad,0.11958705314077725,90.75,0.0,,400,20260798,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed_penicillin_k10_cpu_seeds21_30_20260803_v1\standard_pcgrad\penicillin\seed20260798\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_penicillin_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\penicillin\seed20260798\test_per_sample_S-u+K.csv
400,penicillin,S-u+K,0,-8.841582622720612e-05,0.36395898875184723,,2.54,0.001888186250757242,0.07426129600020431,2.4554999981774024e-06,0.07426375150020251,standard_pcgrad,0.1195935297308193,99.5,0.0,,400,20260799,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed_penicillin_k10_cpu_seeds21_30_20260803_v1\standard_pcgrad\penicillin\seed20260799\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_penicillin_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\penicillin\seed20260799\test_per_sample_S-u+K.csv
400,penicillin,S-u+K,0,-7.234147941903579e-06,0.24367460801231047,,1.56,0.0009881234790879378,0.06947821449990442,3.8029999996069812e-06,0.06948201749990401,standard_pcgrad,0.11578971701879656,79.25,0.0,,400,20260800,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed_penicillin_k10_cpu_seeds21_30_20260803_v1\standard_pcgrad\penicillin\seed20260800\S-u+K.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_penicillin_k10_refined_lambda_cached_margin1e6_20260804_v1\standard_pcgrad\penicillin\seed20260800\test_per_sample_S-u+K.csv
400,penicillin,S-u,0,-2.393983409881839e-05,0.6527867795907445,,3.6025,0.0049257169657161825,0.08424923549992855,1.809000004868721e-06,0.08425104449993341,supervised,0.015317579050414578,100.0,0.0,,400,20260771,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_penicillin_k10_cpu_20260803_v1\supervised\penicillin\seed20260771\S-u.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_penicillin_k10_refined_lambda_cached_margin1e6_20260804_v1\supervised\penicillin\seed20260771\test_per_sample_S-u.csv
400,penicillin,S-u,0,-3.6822065738184584e-06,0.8908409046388612,,3.33,0.006807685175255075,0.08987463874994318,2.463500004523666e-06,0.08987710224994772,supervised,0.009672522282583102,100.0,0.0,,400,20260772,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_penicillin_k10_cpu_20260803_v1\supervised\penicillin\seed20260772\S-u.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_penicillin_k10_refined_lambda_cached_margin1e6_20260804_v1\supervised\penicillin\seed20260772\test_per_sample_S-u.csv
400,penicillin,S-u,0,-1.494019950792902e-05,0.6226957294095155,,3.4975,0.004727955373878334,0.08328506450012356,1.8670000008569338e-06,0.08328693150012441,supervised,0.010785729102638787,100.0,0.0,,400,20260773,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_penicillin_k10_cpu_20260803_v1\supervised\penicillin\seed20260773\S-u.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_penicillin_k10_refined_lambda_cached_margin1e6_20260804_v1\supervised\penicillin\seed20260773\test_per_sample_S-u.csv
400,penicillin,S-u,0,-1.0172979400313586e-05,0.7067870975183399,,3.1525,0.005356667125690737,0.08606579400006012,2.2970000009081563e-06,0.08606809100006103,supervised,0.013462518848625423,100.0,0.0,,400,20260774,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_penicillin_k10_cpu_20260803_v1\supervised\penicillin\seed20260774\S-u.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_penicillin_k10_refined_lambda_cached_margin1e6_20260804_v1\supervised\penicillin\seed20260774\test_per_sample_S-u.csv
400,penicillin,S-u,0,-3.1566900773660755e-05,0.48023041406574174,,3.1175,0.003605312313115735,0.07997952699997768,3.9087499953893715e-06,0.07998343574997309,supervised,0.01362584615107649,100.0,0.0,,400,20260775,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_penicillin_k10_cpu_20260803_v1\supervised\penicillin\seed20260775\S-u.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_penicillin_k10_refined_lambda_cached_margin1e6_20260804_v1\supervised\penicillin\seed20260775\test_per_sample_S-u.csv
400,penicillin,S-u,0,-5.384314223089159e-06,0.6053335483239851,,3.1725,0.004584992302189476,0.08252982300004988,2.5812500007305063e-06,0.08253240425005061,supervised,0.012066233561524798,94.75,0.0,,400,20260776,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_penicillin_k10_cpu_20260803_v1\supervised\penicillin\seed20260776\S-u.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_penicillin_k10_refined_lambda_cached_margin1e6_20260804_v1\supervised\penicillin\seed20260776\test_per_sample_S-u.csv
400,penicillin,S-u,0,-4.115295142603781e-06,0.546405766723616,,3.095,0.004145876668143528,0.08142188700000588,2.379249999648891e-06,0.08142426625000553,supervised,0.009860237975223767,99.0,0.0,,400,20260777,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_penicillin_k10_cpu_20260803_v1\supervised\penicillin\seed20260777\S-u.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_penicillin_k10_refined_lambda_cached_margin1e6_20260804_v1\supervised\penicillin\seed20260777\test_per_sample_S-u.csv
400,penicillin,S-u,0,-6.015928424862871e-06,0.7493680453754312,,3.2975,0.0057007429211916125,0.08797295449994635,4.355999999461345e-06,0.08797731049994581,supervised,0.011513782344879535,99.5,0.0,,400,20260778,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_penicillin_k10_cpu_20260803_v1\supervised\penicillin\seed20260778\S-u.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_penicillin_k10_refined_lambda_cached_margin1e6_20260804_v1\supervised\penicillin\seed20260778\test_per_sample_S-u.csv
400,penicillin,S-u,0,-3.349302378391483e-05,0.4518821816455385,,3.245,0.00337631499870506,0.08234435624997787,2.027000000452972e-06,0.08234638324997835,supervised,0.01493946410325262,100.0,0.0,,400,20260779,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_penicillin_k10_cpu_20260803_v1\supervised\penicillin\seed20260779\S-u.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_penicillin_k10_refined_lambda_cached_margin1e6_20260804_v1\supervised\penicillin\seed20260779\test_per_sample_S-u.csv
400,penicillin,S-u,0,-1.1128083188260973e-06,0.6711853496757958,,2.9525,0.005109232616224159,0.08805782149996957,2.003250001507695e-06,0.08805982474997108,supervised,0.009885508970877794,99.75,0.0,,400,20260780,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_penicillin_k10_cpu_20260803_v1\supervised\penicillin\seed20260780\S-u.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_penicillin_k10_refined_lambda_cached_margin1e6_20260804_v1\supervised\penicillin\seed20260780\test_per_sample_S-u.csv
400,penicillin,S-u,0,-5.5503156968728096e-05,0.566061445578144,,3.3125,0.00426038099282031,0.08479060174994629,2.0257500000298025e-06,0.08479262749994629,supervised,0.01474669904984178,100.0,0.0,,400,20260781,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_penicillin_k10_cpu_20260803_v1\supervised\penicillin\seed20260781\S-u.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_penicillin_k10_refined_lambda_cached_margin1e6_20260804_v1\supervised\penicillin\seed20260781\test_per_sample_S-u.csv
400,penicillin,S-u,0,-2.757540497333455e-06,0.6296369007044906,,3.2625,0.00473830907904669,0.08828261600002406,3.8587499966524785e-06,0.08828647475002072,supervised,0.016434263551768302,99.5,0.0,,400,20260782,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_penicillin_k10_cpu_20260803_v1\supervised\penicillin\seed20260782\S-u.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_penicillin_k10_refined_lambda_cached_margin1e6_20260804_v1\supervised\penicillin\seed20260782\test_per_sample_S-u.csv
400,penicillin,S-u,0,-9.898410290426485e-05,0.7063154818755516,,3.205,0.00533409408192268,0.08779167325009439,1.5645000075892308e-06,0.08779323775010195,supervised,0.016027279714066617,100.0,0.0,,400,20260783,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_penicillin_k10_cpu_20260803_v1\supervised\penicillin\seed20260783\S-u.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_penicillin_k10_refined_lambda_cached_margin1e6_20260804_v1\supervised\penicillin\seed20260783\test_per_sample_S-u.csv
400,penicillin,S-u,0,-2.7665503857576823e-05,0.5510469691537578,,3.2575,0.004126209268983723,0.08594815050008947,1.5337500008172362e-06,0.08594968425009028,supervised,0.0170306054009208,100.0,0.0,,400,20260784,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_penicillin_k10_cpu_20260803_v1\supervised\penicillin\seed20260784\S-u.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_penicillin_k10_refined_lambda_cached_margin1e6_20260804_v1\supervised\penicillin\seed20260784\test_per_sample_S-u.csv
400,penicillin,S-u,0,-1.66258420627452e-05,0.5994258087249499,,3.03,0.004536916604087949,0.08672677050006314,2.3232500006997726e-06,0.08672909375006384,supervised,0.012212617567220068,99.5,0.0,,400,20260785,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_penicillin_k10_cpu_20260803_v1\supervised\penicillin\seed20260785\S-u.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_penicillin_k10_refined_lambda_cached_margin1e6_20260804_v1\supervised\penicillin\seed20260785\test_per_sample_S-u.csv
400,penicillin,S-u,0,-3.2075070122150606e-07,0.5690109912633133,,3.21,0.004307464016507188,0.08519364374988982,1.6842500008351641e-06,0.08519532799989066,supervised,0.011560189360291472,99.75,0.0,,400,20260786,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_penicillin_k10_cpu_20260803_v1\supervised\penicillin\seed20260786\S-u.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_penicillin_k10_refined_lambda_cached_margin1e6_20260804_v1\supervised\penicillin\seed20260786\test_per_sample_S-u.csv
400,penicillin,S-u,0,-9.624641518213295e-07,0.37583406186873164,,2.9275,0.0027897411515916087,0.07785019625000132,2.0975000006728807e-06,0.077852293750002,supervised,0.01477096415815981,97.5,0.0,,400,20260787,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_penicillin_k10_cpu_20260803_v1\supervised\penicillin\seed20260787\S-u.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_penicillin_k10_refined_lambda_cached_margin1e6_20260804_v1\supervised\penicillin\seed20260787\test_per_sample_S-u.csv
400,penicillin,S-u,0,-4.919533292346845e-06,0.6635633384104107,,3.4325,0.005040458844342332,0.08503793475000748,1.585749996593222e-06,0.08503952050000409,supervised,0.01128156219231158,99.25,0.0,,400,20260788,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_penicillin_k10_cpu_20260803_v1\supervised\penicillin\seed20260788\S-u.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_penicillin_k10_refined_lambda_cached_margin1e6_20260804_v1\supervised\penicillin\seed20260788\test_per_sample_S-u.csv
400,penicillin,S-u,0,-4.294158986728469e-06,0.5903042364420008,,3.3125,0.0044300399236725015,0.08207343700001729,2.0177500027784844e-06,0.08207545475002007,supervised,0.01692989888641,100.0,0.0,,400,20260789,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed10_penicillin_k10_cpu_20260803_v1\supervised\penicillin\seed20260789\S-u.pth,C:\Users\admin\Desktop\深度学习+CBF\kkt_collocation\results\multiseed30_penicillin_k10_refined_lambda_cached_margin1e6_20260804_v1\supervised\penicillin\seed20260789\test_per_sample_S-u.csv
